4.675299640992388407e-11 1.426590621611816189e-11
5.491447235422426852e-11 1.675624607338942196e-11
3.304954726645659703e-10 1.008452458650022386e-10
0.000000000000000000e+00 0.000000000000000000e+00
1.108184937806297481e-11 3.381443673523280537e-12
0.000000000000000000e+00 0.000000000000000000e+00
9.341139181570309588e-12 2.850294649514759438e-12
1.436012210777423433e-09 4.381754560613108790e-10
1.106683640558613840e-10 3.376862712433602441e-11
2.178891515570989412e-11 6.648528309007672514e-12
8.731399975880257537e-10 2.664242781343625111e-10
5.235375670426078990e-10 1.597488590155729269e-10
1.475422556534885536e-11 4.502008734611120781e-12
4.691783348762286522e-12 1.431620353333767194e-12
1.212857751641728103e-09 3.700835511526735185e-10
3.253691514518999010e-10 9.928103344506699761e-11
4.695937423670925379e-11 1.432887900819745808e-11
2.056741495348574752e-10 6.275807656514899980e-11
5.362377048306368515e-10 1.636240967228472996e-10
3.779307294475719147e-11 1.153193325881412558e-11
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.229461676603668277e-10 6.802834819824817968e-11
0.000000000000000000e+00 0.000000000000000000e+00
9.645051960143792732e-11 2.943028624445378394e-11
0.000000000000000000e+00 0.000000000000000000e+00
2.986627049538045963e-11 9.113200150351780031e-12
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
3.912039744123003539e-11 1.193694445037528632e-11
0.000000000000000000e+00 0.000000000000000000e+00
5.120161803350492339e-11 1.562332977709299364e-11
0.000000000000000000e+00 0.000000000000000000e+00
5.299687426623428039e-11 1.617112262496663991e-11
3.044226460133163765e-10 9.288955257564375293e-11
4.021172252413266841e-10 1.226994431090789585e-10
0.000000000000000000e+00 0.000000000000000000e+00
3.301219115423346592e-12 1.007312598460311092e-12
0.000000000000000000e+00 0.000000000000000000e+00
2.047243780220730874e-12 6.246826944328403825e-13
2.528193028409386457e-11 7.714364299413421425e-12
1.540348372928124541e-10 4.700119161491536749e-11
3.718715163247497397e-13 1.134704635788534159e-13
3.110241222478684612e-11 9.490388423525182016e-12
0.000000000000000000e+00 0.000000000000000000e+00
2.265666308413524450e-10 6.913307286115526041e-11
6.240201018077740450e-12 1.904094482267795438e-12
0.000000000000000000e+00 0.000000000000000000e+00
2.740259140225283054e-10 8.361449084366423148e-11
1.768329740157999989e-10 5.395766724999027040e-11
2.774607956113871860e-11 8.466258834270989054e-12
0.000000000000000000e+00 0.000000000000000000e+00
7.739448263882078805e-11 2.361565066952679048e-11
7.690840650519876901e-11 2.346733254943570832e-11
6.247333708101969056e-11 1.906270905059226932e-11
6.179006581251559433e-13 1.885422008549615220e-13
0.000000000000000000e+00 0.000000000000000000e+00
3.372324088856691083e-11 1.029009109066941244e-11
8.285590392928955048e-11 2.528211335468638117e-11
4.550120695975242550e-11 1.388394329887759810e-11
0.000000000000000000e+00 0.000000000000000000e+00
6.224191255696399839e-11 1.899209367169032254e-11
0.000000000000000000e+00 0.000000000000000000e+00
2.371903894325463089e-10 7.237473768186142452e-11
2.042917147814472574e-11 6.233624938707606016e-12
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
8.045942352161100397e-11 2.455086685991732986e-11
4.838347668886349036e-12 1.476342039772567977e-12
3.385999858272951401e-12 1.033182044684052120e-12
1.245514845796159624e-11 3.800483251409171882e-12
9.004130157063712890e-12 2.747461900669252097e-12
2.481910944701755117e-11 7.573142149741865334e-12
5.523165842478088241e-12 1.685303017458254302e-12
0.000000000000000000e+00 0.000000000000000000e+00
8.669599001800864649e-11 2.645385232780294648e-11
1.036910698162754085e-10 3.163962079517019670e-11
1.118095944597377670e-10 3.411685477096505044e-11
2.842635105625094215e-10 8.673832467962401615e-11
1.996049685129901507e-11 6.090616601577027722e-12
8.503262037405949241e-10 2.594630249858429941e-10
2.578770242200823298e-11 7.868692330561396778e-12
2.389655217936186598e-11 7.291639006200446560e-12
2.135755432453475986e-11 6.516905661575708733e-12
0.000000000000000000e+00 0.000000000000000000e+00
6.637026840533064829e-11 2.025179341035905668e-11
1.402119003104620557e-11 4.278335024080261269e-12
4.657715702856195454e-11 1.421225172728892542e-11
5.547685933761110754e-12 1.692784919144025339e-12
3.816168303034014591e-12 1.164440855056089311e-12
3.863753266376264021e-10 1.178960622268140253e-10
3.604763739989646730e-11 1.099934237263989056e-11
4.797319420269733165e-11 1.463822945983491051e-11
