3.288014940476057676e-13 1.003283562122027058e-13
8.963225676051971846e-11 2.734980572524718616e-11
7.232125801360659562e-11 2.206763979805150715e-11
1.205523490447655854e-10 3.678456222412991000e-11
2.698798987311373651e-11 8.234940261704053733e-12
2.713704240177839452e-11 8.280421183965409431e-12
1.532881363141423666e-10 4.677334811928585909e-11
2.451112905513353159e-12 7.479167009656764372e-13
1.423046780025434656e-10 4.342192685789575837e-11
9.559305421533558130e-11 2.916864481564672303e-11
8.512226544974334131e-11 2.597365621579270597e-11
9.187982137281619156e-10 2.803561301966225672e-10
7.115497535574090400e-11 2.171176786905862548e-11
3.629480786091326105e-10 1.107476236466230177e-10
3.192190698253424196e-10 9.740443740966684968e-11
1.840165859081286247e-10 5.614962801011811181e-11
2.614946981180923345e-11 7.979079686479732679e-12
7.285243998275400692e-11 2.222972122036525555e-11
3.042043068501568445e-11 9.282292997893083473e-12
9.887566318060340567e-11 3.017027883354166036e-11
4.075601212854570096e-12 1.243602531206734697e-12
1.463944170283755933e-12 4.466984330969639079e-13
1.194487015337390963e-10 3.644780237776818861e-11
0.000000000000000000e+00 0.000000000000000000e+00
1.676889763491478652e-10 5.116752708423238668e-11
4.083153933844846267e-12 1.245907119524007038e-12
1.554570448562869771e-10 4.743515481039676953e-11
9.197872812180279669e-10 2.806579278381710921e-10
1.624186140559748284e-10 4.955936290283645264e-11
1.343723509396327244e-11 4.100150800467675024e-12
0.000000000000000000e+00 0.000000000000000000e+00
2.077542346358401608e-11 6.339278024728272881e-12
1.399267152422713775e-10 4.269633071800295604e-11
1.780948992064269994e-10 5.434272292136153356e-11
1.277575347799626017e-10 3.898310588680337087e-11
1.873620328167332663e-10 5.717043599065273085e-11
4.079321080039653705e-11 1.244737587362997833e-11
4.451383122961526136e-10 1.358266186992477575e-10
0.000000000000000000e+00 0.000000000000000000e+00
5.063866208008494077e-11 1.545155304721498514e-11
2.351220855257560294e-11 7.174362883694387356e-12
6.016441916672497893e-10 1.835818080737037161e-10
6.981089811131087158e-12 2.130164485259700105e-12
1.197985834340059820e-10 3.655456307246592962e-11
0.000000000000000000e+00 0.000000000000000000e+00
1.613230494339252887e-10 4.922506941681427929e-11
5.506744787902491018e-10 1.680292403325819896e-10
1.064817486206851650e-11 3.249115043305600002e-12
7.639949558093035470e-11 2.331204676936899178e-11
3.711164318243555661e-11 1.132400619897569691e-11
4.345158317503337433e-11 1.325853438530215260e-11
1.966083073587120088e-10 5.999178425906768180e-11
8.405315128517029618e-11 2.564743365088165820e-11
2.797810611058173391e-10 8.537057911296583619e-11
2.138713881903281654e-10 6.525932882425043108e-11
8.924033804338713032e-11 2.723021818878357229e-11
4.443807225228663044e-10 1.355954526674231501e-10
4.118263801770112021e-12 1.256620316998892907e-12
4.979097271999476747e-12 1.519289461160548387e-12
9.905258863932077814e-11 3.022426472097389123e-11
3.540991982897225036e-10 1.080475336749017108e-10
6.222691748947067151e-11 1.898751817401122838e-11
7.445134551191930109e-11 2.271760088753163982e-11
2.484161202185576852e-12 7.580008439539602861e-13
1.380684329926383233e-11 4.212930651994075048e-12
3.745074789739985401e-10 1.142747841322071454e-10
5.128746601785729757e-10 1.564952487446976250e-10
2.924226994657457990e-10 8.922796668401230889e-11
1.186496253912234543e-10 3.620397746420081899e-11
4.636110452651988781e-10 1.414632686752452358e-10
5.916222784636955357e-11 1.805237864527058828e-11
4.394547955954523494e-11 1.340923872604961262e-11
8.440343877843243702e-12 2.575431810559643400e-12
2.410223916824219397e-10 7.354401000480232646e-11
6.201009906257679487e-11 1.892135960490318158e-11
1.124173993097950132e-10 3.430231640239918560e-11
6.746688927892757219e-11 2.058640919413052516e-11
4.449818692836957928e-11 1.357788826926759456e-11
7.786139759048298538e-12 2.375812207078017095e-12
1.577146913516084910e-11 4.812403842523536690e-12
6.289269839118743331e-11 1.919067024197917332e-11
1.243980080002368372e-11 3.795800166567729461e-12
3.192532555206571020e-12 9.741486861110293486e-13
1.428444643373759943e-11 4.358663376057095482e-12
7.546188045960573363e-11 2.302594896998191392e-11
1.582959930265985023e-10 4.830141304965452003e-11
6.766612235238414952e-10 2.064720188249985107e-10
